IDpol,Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,claim_occurred,claim_amount,premium_paid
44565,1.0,6.25,7,32,50.0,B12,Regular,B,393.0,Centre,False,0.0,260.08
44565,1.0,6.25,7,32,50.0,B12,Regular,B,393.0,Centre,False,0.0,260.08
44566,1.0,6.944444444444445,14,33,77.0,B12,Diesel,B,393.0,Centre,True,198.24,263.06
44566,1.0,6.944444444444445,14,33,77.0,B12,Diesel,B,393.0,Centre,False,0.0,282.8
44567,1.0,4.0,10,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,162.38
44567,1.0,4.0,10,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,163.99
44567,1.0,4.0,10,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,165.63
44568,1.0,5.833333333333333,10,25,95.0,B12,Diesel,A,393.0,Centre,False,0.0,299.55
44568,1.0,5.833333333333333,10,25,95.0,B12,Diesel,A,393.0,Centre,False,0.0,308.55
44568,1.0,5.833333333333333,10,25,95.0,B12,Diesel,A,393.0,Centre,False,0.0,295.1
44569,1.0,5.555555555555555,19,26,68.0,B12,Regular,A,393.0,Centre,True,94.33,329.95
44569,1.0,5.555555555555555,19,26,68.0,B12,Regular,A,393.0,Centre,False,0.0,329.95
44569,1.0,5.555555555555555,19,26,68.0,B12,Regular,A,393.0,Centre,False,0.0,331.6
44570,1.0,5.972222222222222,12,28,77.0,B12,Regular,B,393.0,Centre,False,0.0,297.5
44570,1.0,5.972222222222222,12,28,77.0,B12,Regular,B,393.0,Centre,False,0.0,325.77
44570,1.0,5.972222222222222,12,28,77.0,B12,Regular,B,393.0,Centre,False,0.0,325.77
44571,1.0,6.444444444444445,4,33,50.0,B12,Diesel,A,393.0,Centre,False,0.0,240.06
44572,1.0,5.972222222222222,11,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,285.13
44573,1.0,6.388888888888889,14,28,59.0,B12,Diesel,B,393.0,Centre,False,0.0,358.45
44573,1.0,6.388888888888889,14,28,59.0,B12,Diesel,B,393.0,Centre,False,0.0,392.51
44574,1.0,6.388888888888889,3,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,472.86
44574,1.0,6.388888888888889,3,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,472.86
44574,1.0,6.388888888888889,3,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,465.77
44575,1.0,6.388888888888889,13,30,68.0,B12,Diesel,B,393.0,Centre,False,0.0,315.45
44576,1.0,6.944444444444445,2,31,50.0,B12,Regular,B,393.0,Centre,False,0.0,355.22
44576,1.0,6.944444444444445,2,31,50.0,B12,Regular,B,393.0,Centre,False,0.0,360.56
44577,1.0,6.388888888888889,12,31,59.0,B12,Regular,A,393.0,Centre,False,0.0,240.71
44578,1.0,5.555555555555555,20,19,50.0,B12,Regular,B,393.0,Centre,False,0.0,442.62
44579,1.0,6.388888888888889,16,33,77.0,B12,Diesel,B,393.0,Centre,True,60.196666666666665,256.51
44579,1.0,6.388888888888889,16,33,77.0,B12,Diesel,B,393.0,Centre,True,882.0,265.48
44579,1.0,6.388888888888889,16,33,77.0,B12,Diesel,B,393.0,Centre,False,0.0,353.09
44580,1.0,7.361111111111111,6,34,50.0,B12,Regular,A,393.0,Centre,False,0.0,333.85
44581,1.0,6.222222222222222,0,29,59.0,B12,Regular,A,393.0,Centre,True,2364.0,585.2
44582,1.0,6.25,8,25,68.0,B12,Regular,B,393.0,Centre,False,0.0,256.88
44582,1.0,6.25,8,25,68.0,B12,Regular,B,393.0,Centre,False,0.0,281.27
44583,1.0,6.805555555555555,12,29,50.0,B12,Diesel,A,393.0,Centre,False,0.0,349.35
44583,1.0,6.805555555555555,12,29,50.0,B12,Diesel,A,393.0,Centre,False,0.0,327.23
44583,1.0,6.805555555555555,12,29,50.0,B12,Diesel,A,393.0,Centre,False,0.0,322.33
44584,1.0,6.805555555555555,12,32,50.0,B12,Diesel,A,393.0,Centre,False,0.0,170.95
44584,1.0,6.805555555555555,12,32,50.0,B12,Diesel,A,393.0,Centre,False,0.0,187.5
44585,1.0,5.555555555555555,20,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,201.29
44586,1.0,5.972222222222222,7,31,59.0,B12,Regular,B,393.0,Centre,False,0.0,227.18
44586,1.0,5.972222222222222,7,31,59.0,B12,Regular,B,393.0,Centre,False,0.0,231.73
44586,1.0,5.972222222222222,7,31,59.0,B12,Regular,B,393.0,Centre,False,0.0,232.89
44587,1.0,6.388888888888889,12,29,77.0,B12,Diesel,A,393.0,Centre,False,0.0,248.23
44587,1.0,6.388888888888889,12,29,77.0,B12,Diesel,A,393.0,Centre,False,0.0,228.14
44587,1.0,6.388888888888889,12,29,77.0,B12,Diesel,A,393.0,Centre,False,0.0,200.19
44588,1.0,7.222222222222222,10,21,77.0,B12,Regular,B,393.0,Centre,False,0.0,486.47
44588,1.0,7.222222222222222,10,21,77.0,B12,Regular,B,393.0,Centre,False,0.0,493.77
44588,1.0,7.222222222222222,10,21,77.0,B12,Regular,B,393.0,Centre,False,0.0,483.91
44589,1.0,7.222222222222222,10,29,77.0,B12,Regular,B,393.0,Centre,False,0.0,333.84
44590,1.0,5.972222222222222,15,23,50.0,B12,Regular,B,393.0,Centre,False,0.0,306.94
44590,1.0,5.972222222222222,15,23,50.0,B12,Regular,B,393.0,Centre,False,0.0,317.68
44590,1.0,5.972222222222222,15,23,50.0,B12,Regular,B,393.0,Centre,False,0.0,314.49
44591,1.0,6.444444444444445,8,34,50.0,B12,Diesel,A,393.0,Centre,False,0.0,243.56
44591,1.0,6.444444444444445,8,34,50.0,B12,Diesel,A,393.0,Centre,False,0.0,244.78
44592,1.0,6.972222222222222,1,21,59.0,B12,Regular,B,393.0,Centre,False,0.0,178.84
44592,1.0,6.972222222222222,1,21,59.0,B12,Regular,B,393.0,Centre,False,0.0,493.95
44593,1.0,6.222222222222222,3,28,122.0,B12,Regular,B,393.0,Centre,True,627.94,526.79
44593,1.0,6.222222222222222,3,28,122.0,B12,Regular,B,393.0,Centre,False,0.0,563.65
44593,1.0,6.222222222222222,3,28,122.0,B12,Regular,B,393.0,Centre,False,0.0,555.18
44594,1.0,6.666666666666666,11,33,50.0,B12,Diesel,A,393.0,Centre,False,0.0,197.17
44595,1.0,6.277777777777778,4,28,59.0,B12,Regular,B,393.0,Centre,False,0.0,559.21
44595,1.0,6.277777777777778,4,28,59.0,B12,Regular,B,393.0,Centre,False,0.0,559.21
44596,1.0,5.555555555555555,8,23,50.0,B12,Regular,B,393.0,Centre,False,0.0,416.71
44597,1.0,5.555555555555555,8,24,50.0,B12,Regular,B,393.0,Centre,False,0.0,306.48
44597,1.0,5.555555555555555,8,24,50.0,B12,Regular,B,393.0,Centre,False,0.0,312.61
44597,1.0,5.555555555555555,8,24,50.0,B12,Regular,B,393.0,Centre,False,0.0,314.17
44598,1.0,4.555555555555555,1,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,184.27
44599,1.0,5.833333333333333,10,23,50.0,B12,Diesel,A,393.0,Centre,False,0.0,245.05
44599,1.0,5.833333333333333,10,23,50.0,B12,Diesel,A,393.0,Centre,False,0.0,252.4
44599,1.0,5.833333333333333,10,23,50.0,B12,Diesel,A,393.0,Centre,False,0.0,249.87
44600,1.0,6.666666666666666,9,27,59.0,B12,Regular,B,393.0,Centre,False,0.0,341.61
44600,1.0,6.666666666666666,9,27,59.0,B12,Regular,B,393.0,Centre,False,0.0,338.03
44600,1.0,6.666666666666666,9,27,59.0,B12,Regular,B,393.0,Centre,False,0.0,332.95
44601,1.0,5.833333333333333,10,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,282.78
44601,1.0,5.833333333333333,10,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,284.2
44601,1.0,5.833333333333333,10,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,264.09
44602,1.0,6.166666666666666,7,27,95.0,B12,Regular,B,393.0,Centre,True,10.418000000000001,345.56
44602,1.0,6.166666666666666,7,27,95.0,B12,Regular,B,393.0,Centre,True,299.4975,355.93
44602,1.0,6.166666666666666,7,27,95.0,B12,Regular,B,393.0,Centre,False,0.0,475.15
44603,1.0,9.0,5,25,50.0,B12,Diesel,A,393.0,Centre,False,0.0,1156.04
44604,1.0,5.972222222222222,17,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,339.91
44604,1.0,5.972222222222222,17,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,353.51
44605,1.0,6.944444444444445,1,32,68.0,B12,Diesel,B,393.0,Centre,False,0.0,295.16
44606,1.0,6.444444444444445,13,28,68.0,B12,Diesel,B,393.0,Centre,True,28.495,356.2
44606,1.0,6.444444444444445,13,28,68.0,B12,Diesel,B,393.0,Centre,True,258.28,366.62
44607,1.0,6.944444444444445,13,29,50.0,B12,Diesel,A,393.0,Centre,False,0.0,268.77
44608,1.0,6.666666666666666,5,23,59.0,B12,Regular,B,393.0,Centre,True,1117.0,405.24
44608,1.0,6.666666666666666,5,23,59.0,B12,Regular,B,393.0,Centre,False,0.0,420.2
44608,1.0,6.666666666666666,5,23,59.0,B12,Regular,B,393.0,Centre,False,0.0,405.24
44609,1.0,6.25,15,25,50.0,B12,Diesel,A,393.0,Centre,False,0.0,355.12
44609,1.0,6.25,15,25,50.0,B12,Diesel,A,393.0,Centre,False,0.0,362.22
44610,1.0,6.388888888888889,11,28,50.0,B12,Diesel,B,393.0,Centre,False,0.0,355.98
44610,1.0,6.388888888888889,11,28,50.0,B12,Diesel,B,393.0,Centre,False,0.0,331.83
44611,1.0,4.25,26,22,68.0,B12,Regular,B,393.0,Centre,True,459.86,152.13
44611,1.0,4.25,26,22,68.0,B12,Regular,B,393.0,Centre,False,0.0,146.06
44611,1.0,4.25,26,22,68.0,B12,Regular,B,393.0,Centre,False,0.0,129.32
44611,1.0,4.25,26,22,68.0,B12,Regular,B,393.0,Centre,False,0.0,129.96
44612,1.0,4.25,26,31,68.0,B12,Regular,B,393.0,Centre,False,0.0,242.17
44613,1.0,6.805555555555555,10,29,77.0,B12,Diesel,B,393.0,Centre,False,0.0,318.17
44613,1.0,6.805555555555555,10,29,77.0,B12,Diesel,B,393.0,Centre,True,141.49,322.95
44614,1.0,4.055555555555555,18,29,50.0,B12,Regular,A,393.0,Centre,False,0.0,153.3
44615,1.0,4.222222222222222,6,21,50.0,B12,Regular,B,393.0,Centre,False,0.0,225.88
44615,1.0,4.222222222222222,6,21,50.0,B12,Regular,B,393.0,Centre,False,0.0,217.97
44615,1.0,4.222222222222222,6,21,50.0,B12,Regular,B,393.0,Centre,False,0.0,220.14
44616,1.0,8.333333333333332,2,29,77.0,B12,Regular,A,393.0,Centre,False,0.0,493.23
44617,1.0,6.805555555555555,11,31,77.0,B12,Diesel,B,393.0,Centre,True,441.0,452.22
44617,1.0,6.805555555555555,11,31,77.0,B12,Diesel,B,393.0,Centre,False,0.0,463.53
44618,1.0,5.777777777777778,15,32,140.0,B12,Diesel,B,393.0,Centre,True,57.89,380.65
44619,1.0,7.083333333333334,7,29,59.0,B12,Diesel,B,393.0,Centre,False,0.0,307.92
44620,1.0,6.722222222222222,13,19,95.0,B12,Regular,B,393.0,Centre,True,165.24666666666667,510.4
44620,1.0,6.722222222222222,13,19,95.0,B12,Regular,B,393.0,Centre,False,0.0,528.28
44621,1.0,6.722222222222222,13,23,95.0,B12,Regular,B,393.0,Centre,False,0.0,394.38
44622,1.0,6.805555555555555,4,28,68.0,B12,Diesel,B,393.0,Centre,True,2207.51,583.89
44622,1.0,6.805555555555555,4,28,68.0,B12,Diesel,B,393.0,Centre,False,0.0,608.74
44622,1.0,6.805555555555555,4,28,68.0,B12,Diesel,B,393.0,Centre,False,0.0,437.16
44623,1.0,6.805555555555555,13,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,263.03
44623,1.0,6.805555555555555,13,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,399.1
44624,1.0,5.833333333333333,13,23,50.0,B12,Diesel,A,393.0,Centre,False,0.0,325.52
44624,1.0,5.833333333333333,13,23,50.0,B12,Diesel,A,393.0,Centre,False,0.0,328.77
44624,1.0,5.833333333333333,13,23,50.0,B12,Diesel,A,393.0,Centre,False,0.0,323.83
44625,1.0,7.222222222222222,11,26,50.0,B12,Regular,A,393.0,Centre,False,0.0,272.73
44626,1.0,6.805555555555555,13,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,304.89
44626,1.0,6.805555555555555,13,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,304.89
44626,1.0,6.805555555555555,13,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,304.89
44627,1.0,7.5,2,27,50.0,B12,Regular,B,393.0,Centre,False,0.0,72.05
44627,1.0,7.5,2,27,50.0,B12,Regular,B,393.0,Centre,False,0.0,261.16
44627,1.0,7.5,2,27,50.0,B12,Regular,B,393.0,Centre,False,0.0,262.48
44628,1.0,8.055555555555555,2,25,50.0,B12,Diesel,B,393.0,Centre,False,0.0,546.83
44628,1.0,8.055555555555555,2,25,50.0,B12,Diesel,B,393.0,Centre,False,0.0,740.37
44628,1.0,8.055555555555555,2,25,50.0,B12,Diesel,B,393.0,Centre,False,0.0,655.19
44629,1.0,6.805555555555555,11,28,59.0,B12,Regular,B,393.0,Centre,False,0.0,342.37
44630,1.0,8.777777777777779,0,30,50.0,B12,Regular,A,393.0,Centre,False,0.0,592.31
44631,1.0,6.944444444444445,7,34,86.0,B12,Diesel,B,393.0,Centre,True,398.48,310.74
44631,1.0,6.944444444444445,7,34,86.0,B12,Diesel,B,393.0,Centre,True,1657.205,316.95
44632,1.0,6.666666666666666,18,27,77.0,B12,Diesel,B,393.0,Centre,False,0.0,352.04
44632,1.0,6.666666666666666,18,27,77.0,B12,Diesel,B,393.0,Centre,False,0.0,355.55
44633,1.0,5.833333333333333,6,26,68.0,B12,Diesel,B,393.0,Centre,True,16636.65,297.92
44633,1.0,5.833333333333333,6,26,68.0,B12,Diesel,B,393.0,Centre,False,0.0,484.11
44634,1.0,6.388888888888889,10,20,86.0,B12,Diesel,B,393.0,Centre,True,882.0,390.02
44634,1.0,6.388888888888889,10,20,86.0,B12,Diesel,B,393.0,Centre,False,0.0,481.66
44634,1.0,6.388888888888889,10,20,86.0,B12,Diesel,B,393.0,Centre,False,0.0,472.25
44635,1.0,8.055555555555555,0,31,59.0,B12,Regular,B,393.0,Centre,True,882.0,375.95
44636,1.0,5.972222222222222,19,22,77.0,B12,Regular,B,393.0,Centre,False,0.0,271.72
44636,1.0,5.972222222222222,19,22,77.0,B12,Regular,B,393.0,Centre,False,0.0,271.72
44636,1.0,5.972222222222222,19,22,77.0,B12,Regular,B,393.0,Centre,False,0.0,269.0
44637,1.0,7.083333333333334,18,28,50.0,B12,Diesel,B,393.0,Centre,False,0.0,322.69
44637,1.0,7.083333333333334,18,28,50.0,B12,Diesel,B,393.0,Centre,False,0.0,330.76
44637,1.0,7.083333333333334,18,28,50.0,B12,Diesel,B,393.0,Centre,False,0.0,330.76
44637,1.0,7.083333333333334,18,28,50.0,B12,Diesel,B,393.0,Centre,False,0.0,327.28
44638,1.0,7.083333333333334,18,31,50.0,B12,Diesel,B,393.0,Centre,False,0.0,371.82
44638,1.0,7.083333333333334,18,31,50.0,B12,Diesel,B,393.0,Centre,False,0.0,352.1
44639,1.0,6.444444444444445,12,29,59.0,B12,Diesel,B,393.0,Centre,False,0.0,280.3
44639,1.0,6.444444444444445,12,29,59.0,B12,Diesel,B,393.0,Centre,False,0.0,290.1
44639,1.0,6.444444444444445,12,29,59.0,B12,Diesel,B,393.0,Centre,False,0.0,291.55
44640,1.0,5.972222222222222,18,29,68.0,B12,Regular,B,393.0,Centre,False,0.0,483.46
44641,1.0,6.166666666666666,19,19,122.0,B12,Diesel,B,393.0,Centre,True,391.76,423.12
44641,1.0,6.166666666666666,19,19,122.0,B12,Diesel,B,393.0,Centre,False,0.0,423.12
44641,1.0,6.166666666666666,19,19,122.0,B12,Diesel,B,393.0,Centre,False,0.0,423.12
44642,1.0,6.666666666666666,9,36,68.0,B12,Regular,B,393.0,Centre,True,31.21,290.38
44642,1.0,6.666666666666666,9,36,68.0,B12,Regular,B,393.0,Centre,True,91.31,306.79
44642,1.0,6.666666666666666,9,36,68.0,B12,Regular,B,393.0,Centre,False,0.0,317.53
44643,1.0,6.805555555555555,5,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,335.34
44643,1.0,6.805555555555555,5,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,335.34
44643,1.0,6.805555555555555,5,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,330.3
44644,1.0,7.055555555555555,20,25,68.0,B12,Regular,B,393.0,Centre,True,56.99,622.21
44645,1.0,5.972222222222222,11,28,59.0,B12,Diesel,B,393.0,Centre,True,589.36,227.5
44645,1.0,5.972222222222222,11,28,59.0,B12,Diesel,B,393.0,Centre,False,0.0,232.06
44645,1.0,5.972222222222222,11,28,59.0,B12,Diesel,B,393.0,Centre,False,0.0,232.06
44646,1.0,5.583333333333333,14,24,86.0,B12,Regular,B,393.0,Centre,True,24.32,346.62
44646,1.0,5.583333333333333,14,24,86.0,B12,Regular,B,393.0,Centre,True,276.69,355.29
44646,1.0,5.583333333333333,14,24,86.0,B12,Regular,B,393.0,Centre,False,0.0,351.72
44647,1.0,4.277777777777778,12,33,50.0,B12,Regular,B,393.0,Centre,False,0.0,172.11
44648,1.0,7.305555555555555,17,26,113.0,B12,Regular,A,393.0,Centre,True,1010.4,341.25
44648,1.0,7.305555555555555,17,26,113.0,B12,Regular,A,393.0,Centre,False,0.0,449.79
44649,1.0,6.666666666666666,18,44,59.0,B12,Regular,B,393.0,Centre,True,788.04,304.05
44649,1.0,6.666666666666666,18,44,59.0,B12,Regular,B,393.0,Centre,False,0.0,307.09
44650,1.0,7.361111111111111,12,31,77.0,B12,Regular,B,393.0,Centre,False,0.0,294.92
44650,1.0,7.361111111111111,12,31,77.0,B12,Regular,B,393.0,Centre,False,0.0,439.07
44651,1.0,5.972222222222222,4,27,95.0,B12,Diesel,A,393.0,Centre,True,2978.98,356.86
44651,1.0,5.972222222222222,4,27,95.0,B12,Diesel,A,393.0,Centre,False,0.0,330.08
44651,1.0,5.972222222222222,4,27,95.0,B12,Diesel,A,393.0,Centre,False,0.0,382.89
44652,1.0,5.972222222222222,12,28,68.0,B12,Regular,B,393.0,Centre,True,1031.885,252.32
44652,1.0,5.972222222222222,12,28,68.0,B12,Regular,B,393.0,Centre,False,0.0,259.36
44652,1.0,5.972222222222222,12,28,68.0,B12,Regular,B,393.0,Centre,False,0.0,259.36
44653,1.0,6.388888888888889,18,30,50.0,B12,Diesel,B,393.0,Centre,False,0.0,409.39
44653,1.0,6.388888888888889,18,30,50.0,B12,Diesel,B,393.0,Centre,False,0.0,411.45
44654,1.0,6.805555555555555,11,24,50.0,B12,Diesel,B,393.0,Centre,False,0.0,261.92
44654,1.0,6.805555555555555,11,24,50.0,B12,Diesel,B,393.0,Centre,False,0.0,261.92
44654,1.0,6.805555555555555,11,24,50.0,B12,Diesel,B,393.0,Centre,False,0.0,265.85
44655,1.0,5.972222222222222,22,34,59.0,B12,Regular,A,393.0,Centre,True,236.17,334.82
44656,1.0,7.361111111111111,5,29,68.0,B12,Regular,B,393.0,Centre,False,0.0,271.29
44657,1.0,6.388888888888889,14,21,68.0,B12,Diesel,B,393.0,Centre,True,50.09,377.06
44657,1.0,6.388888888888889,14,21,68.0,B12,Diesel,B,393.0,Centre,False,0.0,382.77
44658,1.0,5.972222222222222,16,31,50.0,B12,Regular,B,393.0,Centre,False,0.0,216.85
44659,1.0,5.972222222222222,13,22,50.0,B12,Regular,B,393.0,Centre,False,0.0,460.61
44659,1.0,5.972222222222222,13,22,50.0,B12,Regular,B,393.0,Centre,False,0.0,462.94
44659,1.0,5.972222222222222,13,22,50.0,B12,Regular,B,393.0,Centre,False,0.0,467.58
44660,1.0,5.972222222222222,19,27,86.0,B12,Regular,B,393.0,Centre,True,783.39,439.81
44660,1.0,5.972222222222222,19,27,86.0,B12,Regular,B,393.0,Centre,False,0.0,428.87
44661,1.0,6.666666666666666,20,29,50.0,B12,Regular,A,393.0,Centre,False,0.0,389.19
44662,1.0,6.916666666666666,2,29,59.0,B12,Diesel,B,393.0,Centre,True,541.57,465.09
44662,1.0,6.916666666666666,2,29,59.0,B12,Diesel,B,393.0,Centre,False,0.0,472.08
44663,1.0,7.083333333333334,16,24,86.0,B12,Diesel,B,393.0,Centre,True,4412.33,311.3
44663,1.0,7.083333333333334,16,24,86.0,B12,Diesel,B,393.0,Centre,False,0.0,364.23
44664,1.0,8.61111111111111,19,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,406.08
44664,1.0,8.61111111111111,19,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,412.18
44664,1.0,8.61111111111111,19,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,408.06
44664,1.0,8.61111111111111,19,26,50.0,B12,Regular,B,393.0,Centre,False,0.0,401.92
44665,1.0,7.083333333333334,15,64,50.0,B12,Diesel,B,393.0,Centre,False,0.0,317.44
44666,1.0,5.666666666666667,21,27,50.0,B12,Diesel,A,393.0,Centre,False,0.0,434.86
44667,1.0,6.388888888888889,11,27,86.0,B12,Regular,A,393.0,Centre,False,0.0,364.28
44668,1.0,6.944444444444445,13,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,366.65
44669,1.0,5.694444444444445,19,28,50.0,B12,Diesel,B,393.0,Centre,False,0.0,303.8
44669,1.0,5.694444444444445,19,28,50.0,B12,Diesel,B,393.0,Centre,False,0.0,308.36
44670,1.0,5.972222222222222,14,29,77.0,B12,Regular,B,393.0,Centre,True,67.11,324.42
44671,1.0,6.944444444444445,8,23,77.0,B12,Diesel,B,393.0,Centre,False,0.0,489.15
44671,1.0,6.944444444444445,8,23,77.0,B12,Diesel,B,393.0,Centre,False,0.0,440.23
44671,1.0,6.944444444444445,8,23,77.0,B12,Diesel,B,393.0,Centre,False,0.0,373.86
44672,1.0,5.666666666666667,16,27,59.0,B12,Regular,B,393.0,Centre,True,633.1,300.04
44672,1.0,5.666666666666667,16,27,59.0,B12,Regular,B,393.0,Centre,False,0.0,303.83
44673,1.0,6.666666666666666,14,29,104.0,B12,Diesel,B,393.0,Centre,True,38.38,307.2
44673,1.0,6.666666666666666,14,29,104.0,B12,Diesel,B,393.0,Centre,True,749.3933333333333,316.4
44674,1.0,6.944444444444445,19,27,59.0,B12,Diesel,A,393.0,Centre,True,8536.55,317.74
44674,1.0,6.944444444444445,19,27,59.0,B12,Diesel,A,393.0,Centre,False,0.0,343.15
44675,1.0,6.944444444444445,9,23,86.0,B12,Regular,B,393.0,Centre,False,0.0,456.48
44676,1.0,6.805555555555555,12,29,59.0,B12,Regular,B,393.0,Centre,False,0.0,300.08
44677,1.0,4.222222222222222,3,28,113.0,B12,Regular,B,393.0,Centre,False,0.0,142.66
44677,1.0,4.222222222222222,3,28,113.0,B12,Regular,B,393.0,Centre,False,0.0,152.65
44678,1.0,7.666666666666666,9,29,50.0,B12,Diesel,B,393.0,Centre,False,0.0,366.37
44679,1.0,6.805555555555555,9,23,131.0,B12,Diesel,B,393.0,Centre,False,0.0,442.97
44679,1.0,6.805555555555555,9,23,131.0,B12,Diesel,B,393.0,Centre,False,0.0,442.97
44680,1.0,6.805555555555555,9,27,131.0,B12,Diesel,B,393.0,Centre,False,0.0,322.87
44681,1.0,8.055555555555555,13,26,131.0,B12,Diesel,B,393.0,Centre,False,0.0,287.3
44682,1.0,6.805555555555555,12,20,50.0,B12,Regular,B,393.0,Centre,False,0.0,301.59
44682,1.0,6.805555555555555,12,20,50.0,B12,Regular,B,393.0,Centre,False,0.0,310.64
44682,1.0,6.805555555555555,12,20,50.0,B12,Regular,B,393.0,Centre,False,0.0,305.98
44683,1.0,6.388888888888889,15,22,113.0,B12,Diesel,A,393.0,Centre,True,882.0,329.7
44684,1.0,5.805555555555555,4,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,301.34
44684,1.0,5.805555555555555,4,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,334.47
44684,1.0,5.805555555555555,4,29,50.0,B12,Regular,B,393.0,Centre,False,0.0,334.47
44685,1.0,6.944444444444445,8,28,77.0,B12,Diesel,B,393.0,Centre,False,0.0,297.23
44686,1.0,7.361111111111111,21,21,86.0,B12,Regular,B,393.0,Centre,True,16.166666666666668,348.62
44686,1.0,7.361111111111111,21,21,86.0,B12,Regular,B,393.0,Centre,True,2172.655,348.62
44686,1.0,7.361111111111111,21,21,86.0,B12,Regular,B,393.0,Centre,False,0.0,348.62
44687,1.0,7.361111111111111,7,23,59.0,B12,Diesel,A,393.0,Centre,True,390.5,476.44
44687,1.0,7.361111111111111,7,23,59.0,B12,Diesel,A,393.0,Centre,False,0.0,478.83
44687,1.0,7.361111111111111,7,23,59.0,B12,Diesel,A,393.0,Centre,False,0.0,478.83
44688,1.0,4.0,3,20,68.0,B12,Regular,B,393.0,Centre,False,0.0,263.96
44688,1.0,4.0,3,20,68.0,B12,Regular,B,393.0,Centre,False,0.0,263.96
44688,1.0,4.0,3,20,68.0,B12,Regular,B,393.0,Centre,False,0.0,265.27
44689,1.0,5.472222222222222,32,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,89.96
44689,1.0,5.472222222222222,32,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,91.76
44689,1.0,5.472222222222222,32,27,50.0,B12,Diesel,B,393.0,Centre,False,0.0,92.23
44690,1.0,7.611111111111111,12,29,95.0,B12,Regular,A,393.0,Centre,False,0.0,419.81
44690,1.0,7.611111111111111,12,29,95.0,B12,Regular,A,393.0,Centre,False,0.0,428.21
44690,1.0,7.611111111111111,12,29,95.0,B12,Regular,A,393.0,Centre,False,0.0,419.63
44691,1.0,7.777777777777778,11,41,113.0,B12,Diesel,B,393.0,Centre,True,84.64,205.98
44692,1.0,5.555555555555555,19,19,158.0,B12,Regular,B,393.0,Centre,False,0.0,459.11
44693,1.0,5.972222222222222,14,27,68.0,B12,Diesel,B,393.0,Centre,False,0.0,388.14
44693,1.0,5.972222222222222,14,27,68.0,B12,Diesel,B,393.0,Centre,False,0.0,393.97
44694,1.0,7.777777777777778,12,26,50.0,B12,Diesel,B,393.0,Centre,False,0.0,513.84
44694,1.0,7.777777777777778,12,26,50.0,B12,Diesel,B,393.0,Centre,False,0.0,516.43
44694,1.0,7.777777777777778,12,26,50.0,B12,Diesel,B,393.0,Centre,False,0.0,513.83
44695,1.0,6.388888888888889,14,24,68.0,B12,Diesel,B,393.0,Centre,False,0.0,420.09
44696,1.0,5.861111111111111,25,49,113.0,B12,Diesel,A,393.0,Centre,True,89.87,266.25
44696,1.0,5.861111111111111,25,49,113.0,B12,Diesel,A,393.0,Centre,False,0.0,248.38
44696,1.0,5.861111111111111,25,49,113.0,B12,Diesel,A,393.0,Centre,False,0.0,252.11
44697,1.0,5.861111111111111,25,51,113.0,B12,Diesel,A,393.0,Centre,False,0.0,310.2
44697,1.0,5.861111111111111,25,51,113.0,B12,Diesel,A,393.0,Centre,False,0.0,311.78
44697,1.0,5.861111111111111,25,51,113.0,B12,Diesel,A,393.0,Centre,False,0.0,310.2
44698,1.0,7.166666666666666,17,26,176.0,B12,Regular,B,393.0,Centre,True,229.20666666666668,677.66
44698,1.0,7.166666666666666,17,26,176.0,B12,Regular,B,393.0,Centre,False,0.0,677.66
44699,1.0,7.166666666666666,17,27,176.0,B12,Regular,B,393.0,Centre,False,0.0,415.35
